Pixel_X,Pixel_Y,esp,Altitude,Distance,Latitude,Longitude
344,1007,-126.41392685158225,8.67633056640625,957.6037802765818,22.53955078,113.9341337
344,1058,-134.26572375596103,1.143890380859375,954.5365367548798,22.539552,113.9346291
344,1059,-126.41392685158225,1.138092041015625,954.503535876112,22.53954483,113.9346435
345,1060,-126.6389203414338,1.396148681640625,953.472076151158,22.53953863,113.9346514
346,998,-132.21238401914255,9.59881591796875,956.4350474548704,22.53952906,113.9340456
346,1062,-115.45540463109292,1.59698486328125,952.4116756949172,22.53952928,113.9346675
347,992,-131.21238401914255,10.401123046875,956.0360871849974,22.53951813,113.9339885
347,994,-130.21238401914255,10.078216552734377,955.8331444347386,22.53952189,113.9340064
347,995,-123.21238401914256,10.39044189453125,955.733226376482,22.53952526,113.9340147
347,1063,-109.53901891043868,1.769195556640625,951.3832035515449,22.5395236,113.9346745
348,979,-132.21238401914255,13.23565673828125,956.462754110164,22.5395131,113.9338635
348,981,-128.33195619988427,12.92608642578125,956.2327122620308,22.53951437,113.9338809
348,984,-130.33195619988427,13.4620361328125,955.8953917662748,22.53951384,113.9339125
348,989,-133.1695428927953,11.66754150390625,955.3538611425612,22.53951615,113.9339552
348,991,-138.13520922108037,10.584075927734377,955.1444916869908,22.53951615,113.9339807
348,1064,-110.1244260279434,2.318878173828125,950.3557228743352,22.53951326,113.9346881
349,975,-130.26572375596103,14.16143798828125,955.9424668880444,22.53950384,113.9338221
349,976,-131.33195619988427,13.943603515625,955.822682300436,22.53950562,113.9338322
349,978,-135.13520922108037,13.752197265625,955.5862075187148,22.53950785,113.9338515
349,982,-132.21238401914255,13.05059814453125,955.1256461848358,22.53950695,113.9338936
349,1064,-107.53901891043868,2.04766845703125,949.356097573508,22.53950622,113.9346928
350,972,-130.33195619988427,14.4625244140625,955.3156546398684,22.53949039,113.9337969
350,973,-133.33195619988427,14.3426513671875,955.1926507254964,22.53949638,113.9338054
351,1066,-111.76434862436486,2.898956298828125,947.3040694518312,22.53948402,113.9347098
352,969,-131.21238401914255,14.457763671875,953.7069780598232,22.53947474,113.933769
352,970,-135.21238401914255,14.41253662109375,953.5806206084518,22.53947873,113.9337787
352,1068,-118.97322793708696,3.594757080078125,946.2557793746888,22.53947658,113.9347268
352,1069,-125.6389203414338,3.648773193359375,946.233057972506,22.52884675,113.9341048
352,1069,-125.6389203414338,3.648773193359375,946.233057972506,22.53947507,113.9347384
353,1072,-133.26572375596103,4.725311279296875,945.171413025172,22.53946681,113.9347628
354,967,-138.10774225511958,14.103271484375,951.9795165863602,22.53946296,113.933741
354,1073,-134.1695428927953,5.258575439453125,944.1530596253978,22.53945658,113.9347756
355,1073,-130.41392685158226,5.645660400390625,943.1532219104168,22.53944995,113.9347811
357,961,-130.33195619988427,14.5535888671875,949.8010317956072,22.53942997,113.9336881
357,962,-125.6389203414338,14.6973876953125,949.6657306652694,22.53943633,113.9336955
357,1075,-131.33195619988427,6.121795654296875,941.1195460726548,22.53943515,113.9347926
358,1075,-132.26572375596103,6.394439697265625,940.1196732331476,22.53942714,113.9347975
359,960,-132.21238401914255,14.9539794921875,947.9562226179012,22.53941719,113.9336747
359,1076,-138.1695428927953,6.565155029296875,939.1043605478574,22.53941221,113.9348093
360,1077,-138.13520922108037,6.31634521484375,938.0900809623776,22.53940444,113.9348163
362,1078,-136.26572375596103,6.2904052734375,936.0769199163068,22.53938745,113.9348243
363,955,-135.05433314220045,15.24957275390625,944.69571820772,22.53937403,113.9336264
363,1078,-130.33195619988427,6.14935302734375,935.077002176826,22.53937994,113.9348274
364,954,-136.21238401914255,15.91888427734375,943.8495642844786,22.53936954,113.9336162
364,1080,-134.33195619988427,7.190765380859375,934.0535316565106,22.5393701,113.9348415
365,950,-134.21238401914255,15.98846435546875,943.445281932132,22.53935673,113.9335851
365,1082,-131.33195619988427,8.69354248046875,933.0342973331688,22.53935653,113.9348613
366,945,-130.26572375596103,15.8228759765625,943.2120652324164,22.53934698,113.9335339
366,948,-134.21238401914255,15.76641845703125,942.7555356506796,22.53935261,113.9335649
366,1082,-125.6389203414338,8.6710205078125,932.0343341315275,22.53935215,113.9348683
367,941,-136.13520922108037,15.4068603515625,942.847813806661,22.53934085,113.9334879
367,942,-136.1695428927953,15.2371826171875,942.690299090852,22.53934405,113.9334996
367,944,-134.21238401914255,15.55035400390625,942.3783741151958,22.53934571,113.9335229
367,1085,-130.41392685158226,9.42156982421875,931.0134263263876,22.539338,113.9348907
368,935,-133.1695428927953,15.6072998046875,942.828192196224,22.53933002,113.9334384
368,937,-124.5149694202523,15.28778076171875,942.5014588848126,22.53933508,113.9334569
368,938,-137.1695428927953,15.60223388671875,942.3396415305896,22.53933669,113.9334671
369,933,-137.10774225511958,15.784423828125,942.1730202038264,22.53932333,113.9334105
369,934,-134.05433314220045,15.6561279296875,942.006900187042,22.53932836,113.9334279
369,1087,-131.33195619988427,10.435028076171877,929.0048439055632,22.53932565,113.9349153
370,1090,-128.41392685158226,10.430938720703123,928.0,22.53931231,113.9349402
371,930,-132.26572375596103,16.70233154296875,940.70664928021,22.5393092,113.933384
372,927,-135.21238401914255,17.1949462890625,940.2366723330888,22.53929857,113.9333543
372,1094,-137.21238401914255,10.71893310546875,926.0086392685546,22.53929796,113.9349842
372,1095,-135.21238401914255,10.531005859375,926.0134988216964,22.5392968,113.9349933
372,1097,-137.1695428927953,10.47454833984375,926.0264575053998,22.53929535,113.935011
372,1098,-133.26572375596103,10.5150146484375,926.0345565906274,22.53929616,113.935018
373,923,-131.21238401914255,16.133544921875,939.9542542060224,22.539289,113.933315
373,1102,-135.21238401914255,10.05462646484375,925.0778345631248,22.53929143,113.9350597
374,921,-138.13520922108037,15.8428955078125,939.3279512502544,22.53927526,113.9332986
375,920,-128.33195619988427,15.60870361328125,938.5249064356256,22.53926649,113.9332909
375,1104,-138.1695428927953,9.62481689453125,923.1061694084814,22.53927251,113.9350802
376,1105,-128.41392685158226,9.098358154296877,922.1220092807677,22.53926361,113.9350844
378,1105,-133.26572375596103,8.656463623046875,920.1222744831256,22.53924156,113.935084
380,919,-117.45540463109292,14.58062744140625,933.7906617652588,22.53922879,113.9332802
382,917,-124.5149694202523,13.505615234375,932.1936494098208,22.53920315,113.9332614
382,918,-124.41392685158225,13.700927734375,932.0085836514596,22.5392114,113.933267
382,1105,-138.21238401914255,7.322601318359375,916.1228083614118,22.53920753,113.9350828
384,916,-130.33195619988427,12.93707275390625,930.414961186674,22.53918971,113.9332494
385,915,-124.41392685158225,12.78253173828125,929.6203526171316,22.53918409,113.9332434
386,913,-127.52642359650804,12.0904541015625,929.017222660592,22.53916862,113.9332251
386,1105,-134.26572375596103,5.719207763671875,912.1233469218952,22.53917445,113.9350837
387,913,-124.6389203414338,11.76763916015625,928.0355596635292,22.5391582,113.9332187
388,913,-124.41392685158225,11.69012451171875,927.0539358634966,22.53915039,113.9332195
388,1104,-139.13520922108037,5.015594482421875,910.1076859361204,22.53915675,113.9350824
389,705,-122.79009749652566,22.58709716796875,987.1707045896368,22.53914846,113.9312001
389,706,-107.53901891043868,22.289306640625,986.7811307478472,22.53914845,113.9312095
389,708,-115.45540463109292,21.72601318359375,986.0045638839608,22.53914441,113.9312275
390,703,-115.45540463109292,21.9776611328125,987.0324209467487,22.5391363,113.9311795
390,711,-115.76434862436486,21.1427001953125,983.9232693660618,22.53913528,113.9312572
390,712,-118.79009749652566,20.883056640625,983.5385096680252,22.53913149,113.9312654
390,913,-127.33195619988427,10.996551513671877,925.0908063536248,22.53913552,113.9332198
391,702,-110.1244260279434,21.89410400390625,986.5054485404528,22.53913009,113.9311715
391,714,-121.19331048066094,20.3248291015625,981.8477478713286,22.53912203,113.9312823
391,913,-126.5149694202523,10.674285888671877,924.1093008946508,22.53912939,113.9332219
392,715,-110.53901891043868,20.1226806640625,980.5411771057858,22.5391169,113.93129
392,1105,-136.1695428927953,3.4202880859375,906.1241636773628,22.53911805,113.9350836
393,701,-109.53901891043868,21.01934814453125,985.061419404902,22.53911221,113.9311543
393,716,-114.45540463109292,19.4989013671875,979.234905423617,22.53910686,113.9313048
393,1104,-129.41392685158226,3.2366943359375,905.1082808150636,22.53910782,113.9350828
394,700,-124.6389203414338,20.4881591796875,984.5384705535888,22.53910288,113.9311446
394,717,-119.19331048066094,19.31768798828125,977.9289340233266,22.53910394,113.9313127
396,698,-120.97322793708696,20.4222412109375,983.4978393468896,22.53908398,113.9311252
396,916,-126.41392685158225,9.20733642578125,918.629413855228,22.5390812,113.9332454
396,1105,-125.6389203414338,3.1092529296875,902.1247142163882,22.53907953,113.9350869
397,697,-117.97322793708696,20.35430908203125,982.980162566875,22.53907588,113.931116
397,722,-108.53901891043868,18.05755615234375,973.254848433852,22.53907526,113.9313584
397,915,-126.5149694202523,8.94140625,917.8376762805066,22.53907227,113.9332442
398,695,-115.45540463109292,19.73504638671875,982.8657080191576,22.53906057,113.9310981
398,1105,-133.33195619988427,3.108795166015625,900.1249913206499,22.53906177,113.9350888
399,694,-120.19331048066094,19.66729736328125,982.3527879534928,22.53905389,113.9310912
399,722,-106.0102999566398,17.5499267578125,971.4036236292308,22.53905543,113.9313674
399,915,-127.5149694202523,8.33282470703125,915.874445543711,22.5390582,113.9332399
400,915,-138.13520922108037,8.114349365234375,914.8928899056982,22.53905005,113.9332393
401,693,-123.79009749652566,19.139404296875,980.9271124808408,22.53903769,113.9310773
401,1105,-137.1695428927953,3.527313232421875,897.1254092934834,22.53903573,113.9350905
402,723,-119.79009749652566,17.24884033203125,968.248418537309,22.53902733,113.9313772
402,915,-131.33195619988427,7.580718994140625,912.9298987326464,22.53902546,113.9332372
402,1105,-134.26572375596103,3.554351806640625,896.1255492396141,22.5390273,113.9350893
403,690,-126.79009749652566,18.67913818359375,980.3188256888674,22.539016,113.9310533
403,724,-115.45540463109292,17.13934326171875,966.944155574664,22.5390202,113.9313823
404,689,-127.5149694202523,18.39508056640625,979.8147784147776,22.53900866,113.9310457
404,915,-122.6389203414338,7.297760009765625,910.9670685595612,22.53900614,113.9332429
404,1105,-134.1695428927953,3.5010986328125,894.1258300709135,22.53901049,113.9350869
405,725,-111.76434862436486,16.97833251953125,964.7144655285314,22.5390024,113.9313952
405,916,-133.33195619988427,7.312042236328125,909.7939327122378,22.5389982,113.933246
406,688,-115.76434862436486,18.02349853515625,978.4007358950626,22.53899365,113.9310334
406,726,-114.45540463109292,16.7598876953125,963.4106082039992,22.53899305,113.9314012
407,687,-120.79009749652566,17.676513671875,977.900812966223,22.53898609,113.9310242
407,1105,-132.21238401914255,3.67779541015625,891.1262536812615,22.53898564,113.9350863
408,686,-124.5149694202523,17.528564453125,977.4026805774578,22.53897211,113.9310114
408,916,-126.5149694202523,6.983612060546875,906.8494913710874,22.53897565,113.9332494
409,685,-117.97322793708696,17.30291748046875,976.906341467799,22.5389645,113.9310037
409,727,-106.53901891043868,16.6827392578125,960.2551744197996,22.53896289,113.9314107
410,916,-131.33195619988427,6.61383056640625,904.8867332434486,22.53895901,113.9332488
410,1105,-134.21238401914255,4.3341064453125,888.1266801532313,22.53895199,113.9350895
411,684,-120.79009749652566,16.88128662109375,975.5024346458598,22.53894813,113.9309946
411,761,-120.97322793708696,23.0784912109375,946.049681570688,22.53894515,113.9317463
411,762,-127.5149694202523,22.98199462890625,945.7023844741008,22.53894679,113.9317546
411,767,-120.97322793708696,23.4862060546875,943.9798726667852,22.53894491,113.9318053
411,768,-127.5149694202523,23.316650390625,943.6381721825372,22.5389452,113.9318144
411,770,-117.19331048066094,22.77020263671875,942.9575812304604,22.53894433,113.9318312
412,727,-113.45540463109292,16.5855712890625,957.4784592877272,22.53894196,113.9314113
412,755,-116.97322793708696,22.51654052734375,947.2175040612372,22.53893377,113.931685
412,756,-124.6389203414338,22.560302734375,946.8642986193956,22.5389361,113.9316963
412,758,-124.5149694202523,22.5230712890625,946.1606628897651,22.53893909,113.9317166
412,759,-121.97322793708696,22.7208251953125,945.810234666553,22.53894086,113.9317271
412,765,-126.6389203414338,23.11529541015625,943.7271851546928,22.53894087,113.9317768
412,766,-114.19331048066094,23.19940185546875,943.3832731186196,22.53894043,113.9317874
412,771,-123.41392685158225,22.78057861328125,941.6777580467748,22.53893965,113.9318399
412,917,-132.33195619988427,6.8475341796875,902.7319646495298,22.53893569,113.9332557
412,1106,-125.79009749652566,4.695404052734375,886.1444577494124,22.53893601,113.9350954
413,727,-118.45540463109292,16.84906005859375,956.5531872300672,22.53893189,113.9314124
413,739,-124.79009749652566,18.68902587890625,952.0640734740492,22.53892687,113.9315249
413,740,-117.45540463109292,18.85040283203125,951.6958547771446,22.53892804,113.9315345
413,743,-124.6389203414338,19.5555419921875,950.5966547384858,22.53893016,113.9315626
413,745,-120.79009749652566,20.2928466796875,949.868411939254,22.53892843,113.9315851
413,746,-115.45540463109292,20.470947265625,949.5056608572696,22.53892881,113.9315964
413,748,-111.1244260279434,21.04486083984375,948.7829045677414,22.53892754,113.9316184
413,749,-129.41392685158226,21.28057861328125,948.4229014527222,22.53892697,113.9316301
413,752,-132.21238401914255,21.94378662109375,947.348404759305,22.53892943,113.9316518
413,753,-130.33195619988427,22.37530517578125,946.9920802203152,22.53893053,113.9316641
413,773,-121.6389203414338,22.6348876953125,940.0606363421456,22.53893273,113.9318612
413,774,-124.6389203414338,22.556884765625,939.7238956204104,22.53892961,113.9318729
413,917,-130.33195619988427,6.7574462890625,901.7505198224172,22.53892847,113.9332588
414,735,-122.6389203414338,18.0167236328125,952.6179716969442,22.53892013,113.9314939
414,736,-109.0102999566398,18.27740478515625,952.245766595998,22.53892278,113.9315031
414,777,-124.5149694202523,22.4300537109375,937.776625855006,22.53892061,113.9318948
414,794,-123.5149694202523,21.2764892578125,932.240312365862,22.53892034,113.9320633
414,795,-125.6389203414338,21.10113525390625,931.923280104108,22.53891812,113.9320741
415,684,-116.76434862436486,16.427978515625,971.8667604152332,22.53890932,113.9309969
415,727,-113.76434862436486,17.0311279296875,954.7030952081384,22.53891352,113.9314161
415,727,-113.76434862436486,17.0311279296875,954.7030952081384,22.53608099,113.9296108
415,733,-115.76434862436486,17.84393310546875,952.4379244864202,22.53890887,113.9314656
415,778,-124.5149694202523,22.75030517578125,936.5004004270368,22.5389153,113.9319046
415,781,-122.79009749652566,22.6942138671875,935.5052111025358,22.53890692,113.9319339
415,791,-122.5149694202523,21.73724365234375,932.2499664789482,22.53891376,113.9320314
415,797,-124.41392685158225,20.5345458984375,930.3429475198916,22.53891203,113.9320942
415,798,-126.41392685158225,20.1737060546875,930.0284941871404,22.53890931,113.9321032
415,1106,-130.41392685158226,5.031707763671875,883.1449484654261,22.53891111,113.9350995
416,728,-115.76434862436486,17.2938232421875,953.3981329958644,22.5389046,113.9314213
416,731,-124.6389203414338,17.6529541015625,952.2630938978996,22.53890245,113.9314471
416,780,-120.79009749652566,22.80438232421875,934.8925071899978,22.53890586,113.9319247
416,783,-126.41392685158225,22.4061279296875,933.9020291229696,22.53890253,113.9319525
416,784,-127.33195619988427,22.05914306640625,933.5737785520756,22.53890178,113.9319626
416,786,-126.41392685158225,21.46099853515625,932.920146636356,22.53890316,113.9319837
416,787,-118.97322793708696,21.4246826171875,932.5947673024978,22.53890335,113.9319922
416,788,-119.6389203414338,21.30364990234375,932.2703470560458,22.5389024,113.9320083
416,789,-125.41392685158225,21.25360107421875,931.9468868986044,22.53890574,113.9320164
416,800,-122.79009749652566,19.77557373046875,928.4524758973936,22.53890118,113.9321218
416,917,-126.33195619988427,7.410552978515625,898.8064307736121,22.53890433,113.9332582
416,1106,-128.41392685158226,5.203125,882.145112779071,22.53890263,113.9351011
417,801,-127.33195619988427,19.6180419921875,927.190379587709,22.5388968,113.9321322
418,685,-130.33195619988427,16.2166748046875,968.7233867312176,22.5388816,113.931001
418,803,-126.5149694202523,19.2713623046875,925.618171818164,22.53888778,113.9321534
418,804,-124.6389203414338,19.28533935546875,925.308597171776,22.53888364,113.9321638
418,917,-126.41392685158225,7.28387451171875,896.8439106109826,22.53888823,113.9332641
418,918,-130.26572375596103,6.99053955078125,896.6515488192724,22.53888004,113.9332677
418,1107,-126.41392685158225,5.50189208984375,880.1641892283508,22.53888665,113.9351039
419,806,-119.79009749652566,18.94903564453125,923.7407645005172,22.53887676,113.932184
419,807,-124.79009749652566,18.79278564453125,923.4338092142824,22.53887293,113.9321941
419,1107,-129.41392685158226,5.78363037109375,879.1643759843776,22.53887734,113.9351036
420,810,-125.6389203414338,18.22125244140625,921.5660584027604,22.53886242,113.9322215
420,918,-121.6389203414338,6.8055419921875,894.6887727025527,22.53886343,113.9332729
421,685,-120.97322793708696,15.89422607421875,965.998964802758,22.53886092,113.9310055
421,812,-124.5149694202523,17.74200439453125,920.0070651902626,22.53885507,113.9322424
421,919,-125.41392685158225,6.582122802734375,893.5155286843088,22.53885388,113.933278
421,1107,-133.26572375596103,5.70208740234375,877.1647507737642,22.53886026,113.9351061
422,686,-123.5149694202523,16.0050048828125,964.6719649704764,22.53885078,113.9310091
422,813,-117.97322793708696,17.43206787109375,918.7518707463948,22.53884973,113.9322523
422,919,-132.26572375596103,6.311614990234375,892.53403296457,22.53884567,113.9332803
422,1107,-125.6389203414338,5.780548095703125,876.1649388100393,22.53885159,113.9351071
423,815,-120.6389203414338,16.8626708984375,917.1968163922072,22.53883698,113.9322658
423,1108,-125.6389203414338,6.2386474609375,875.1851232739277,22.53883454,113.9351125
424,687,-119.19331048066094,16.39202880859375,962.43701092591,22.53883127,113.9310178
424,816,-118.97322793708696,16.72027587890625,915.94322968184,22.53882929,113.9322733
424,920,-132.21238401914255,5.98004150390625,890.3796942877797,22.53882898,113.9332856
424,1108,-131.33195619988427,6.502716064453125,874.1853350405736,22.53882593,113.935115
425,687,-119.19331048066094,16.30535888671875,961.5289907225888,22.53882294,113.9310219
425,920,-120.79009749652566,5.99090576171875,889.3981110841196,22.53882068,113.9332879
426,817,-126.5149694202523,16.26861572265625,913.7357386027976,22.53881517,113.9322872
426,818,-120.79009749652566,15.89447021484375,913.4374636503584,22.53880983,113.9322962
427,688,-123.79009749652566,16.47186279296875,959.2940112395156,22.53880648,113.9310283
427,820,-120.97322793708696,15.69036865234375,911.8886993487748,22.53879916,113.9323152
427,920,-124.41392685158225,5.33770751953125,887.4350680472346,22.5388035,113.9332925
427,1108,-119.79009749652566,7.238555908203125,871.1859732571456,22.53880742,113.9351199
427,1109,-121.97322793708696,7.302520751953125,871.2072084182959,22.53879892,113.9351245
428,821,-122.79009749652566,15.4930419921875,910.6376886555926,22.5387925,113.9323251
428,920,-127.33195619988427,5.170257568359375,886.4536084872124,22.53879449,113.9332925
429,823,-117.97322793708696,14.64483642578125,909.0929545431534,22.538782,113.9323439
429,1110,-125.41392685158225,8.140655517578125,869.2301191284158,22.53878343,113.9351355
430,687,-120.97322793708696,16.42828369140625,956.9916405068542,22.5387754,113.9310251
430,824,-118.97322793708696,14.76544189453125,907.8435988649146,22.53877656,113.9323523
430,921,-124.79009749652566,4.980072021484375,884.2991575253252,22.53877733,113.9332998
431,687,-115.76434862436486,16.39984130859375,956.0847242791824,22.53876681,113.9310206
431,825,-121.97322793708696,14.45404052734375,906.5947275381652,22.53876358,113.9323671
431,825,-121.97322793708696,14.45404052734375,906.5947275381652,22.53853497,113.9308117
431,921,-120.79009749652566,4.8416748046875,883.317609922954,22.53876864,113.9333028
432,826,-121.97322793708696,14.44921875,905.3463425673071,22.53875636,113.9323729
432,1111,-132.33195619988427,9.992706298828123,866.2545815174659,22.53876037,113.935147
433,684,-120.19331048066094,16.21368408203125,955.5422544293896,22.53874797,113.9309933
433,685,-120.19331048066094,16.14154052734375,955.117793782526,22.53875332,113.9310038
433,922,-128.95232204869745,4.38531494140625,881.163435464727,22.5387518,113.9333082
434,681,-122.97322793708696,16.54998779296875,955.9168373870187,22.53873753,113.9309633
434,682,-119.19331048066094,16.37945556640625,955.4894033949304,22.53874114,113.9309732
434,827,-117.97322793708696,14.46063232421875,903.141738599208,22.53874252,113.9323864
434,828,-119.19331048066094,14.59014892578125,902.851039762374,22.53873605,113.9323932
434,922,-124.6389203414338,4.16619873046875,880.1817994028279,22.53874405,113.9333112
435,679,-122.79009749652566,16.5692138671875,955.8713302531884,22.53872838,113.9309442
435,923,-120.97322793708696,4.15350341796875,879.0096700264452,22.53872895,113.9333193
435,1112,-124.5149694202523,10.584197998046877,863.2803716058879,22.53873327,113.9351574
436,678,-119.19331048066094,16.5240478515625,955.3993929242368,22.53872317,113.9309357
436,829,-121.6389203414338,14.83233642578125,900.6469896690934,22.53872349,113.9324055
436,924,-128.33195619988427,4.115631103515625,877.8382538941897,22.53872121,113.9333236
436,1112,-126.5149694202523,10.379486083984377,862.2806967571523,22.53872492,113.9351583
437,677,-122.97322793708696,16.509521484375,954.9293167559576,22.53871146,113.9309205
437,830,-117.97322793708696,15.0775146484375,899.4003557926803,22.5387152,113.9324122
438,676,-126.5149694202523,16.6427001953125,954.46110449824,22.53870386,113.9309119
438,924,-131.21238401914255,4.089324951171875,875.8744202224426,22.53870349,113.9333303
439,831,-119.19331048066094,15.23577880859375,897.1967454243244,22.53869739,113.9324255
439,925,-126.33195619988427,4.040740966796875,874.7033782946079,22.5386951,113.9333338
440,674,-112.45540463109292,17.1500244140625,953.530282686397,22.53868649,113.9308962
440,832,-116.97322793708696,15.05682373046875,895.9508915113596,22.53868852,113.9324317
441,674,-115.19331048066094,17.019775390625,952.6305684786732,22.53867813,113.9308923
441,926,-130.41392685158226,3.96514892578125,872.5508581165914,22.53867826,113.9333432
441,1114,-135.21238401914255,10.074951171875,857.3359901462203,22.53868152,113.935176
442,833,-118.97322793708696,14.7252197265625,893.7477272698376,22.53867081,113.9324465
443,834,-119.79009749652566,14.90484619140625,892.5026610604586,22.53866255,113.9324527
444,927,-127.33195619988427,3.86199951171875,869.4164709734915,22.53865259,113.9333549
444,1115,-138.13520922108037,10.153472900390623,854.3658466956647,22.53865445,113.9351886
445,673,-123.5149694202523,17.08416748046875,949.472485120027,22.53863964,113.9308853
445,835,-118.97322793708696,14.95318603515625,890.2999494552383,22.53864415,113.9324598
445,927,-120.19331048066094,3.748626708984375,868.4342231856135,22.53864322,113.9333583
445,1116,-138.13520922108037,9.829681396484377,853.3961565416146,22.53864534,113.9351901
446,673,-122.6389203414338,17.13494873046875,948.574193197348,22.53863133,113.9308871
446,835,-114.45540463109292,15.13238525390625,889.3418915130446,22.53863627,113.9324638
447,836,-124.5149694202523,15.31390380859375,888.0974045677648,22.53861941,113.9324685
447,928,-130.41392685158226,3.980194091796875,866.2822865556008,22.53862493,113.9333649
448,673,-124.6389203414338,16.74066162109375,946.7782211267852,22.53861352,113.9308874
448,836,-118.45540463109292,15.62591552734375,887.1392224448201,22.53861185,113.9324721
448,928,-132.26572375596103,4.006561279296875,865.2999479949135,22.53861536,113.9333647
448,1116,-127.33195619988427,9.894622802734377,850.3975540886745,22.53861088,113.9351919
450,837,-117.45540463109292,15.9627685546875,884.9367209015569,22.53859346,113.9324806
450,928,-131.33195619988427,4.214752197265625,863.3353925329368,22.53859735,113.9333665
450,1117,-130.26572375596103,9.935821533203123,848.4297260233166,22.53859445,113.9352005
451,673,-134.26572375596103,16.363525390625,944.0858011854644,22.53858771,113.9308875
451,837,-117.97322793708696,16.140869140625,883.9785065260354,22.53858495,113.9324852
451,928,-129.26572375596103,4.134552001953125,862.3531759088036,22.5385881,113.9333692
452,673,-120.6389203414338,16.313232421875,943.1887403908086,22.53858013,113.930883
453,670,-125.41392685158225,15.74822998046875,943.6233358708336,22.53857103,113.9308589
453,838,-122.79009749652566,16.22491455078125,881.7760486654194,22.53856701,113.932493
453,929,-127.33195619988427,3.56060791015625,860.2011392691828,22.53856964,113.9333742
453,1118,-134.13520922108037,9.7235107421875,845.4637780532055,22.53856968,113.9352151
454,670,-124.5149694202523,15.49395751953125,942.7279565176796,22.53856197,113.9308534
454,839,-119.19331048066094,16.23468017578125,880.532225418241,22.53855795,113.9324963
454,929,-132.26572375596103,3.45928955078125,859.2188312647716,22.53856089,113.9333759
454,1118,-127.33195619988427,9.653900146484377,844.4643272513055,22.53855991,113.9352168
455,668,-119.19331048066094,15.30487060546875,942.7263653892364,22.53854826,113.9308397
456,839,-119.79009749652566,16.11090087890625,878.6153879827054,22.53854107,113.9325045
456,929,-128.33195619988427,3.397796630859375,857.2543379884409,22.53854351,113.9333789
456,1119,-127.5149694202523,9.243560791015623,842.4992581599108,22.5385396,113.9352204
457,665,-119.79009749652566,14.45404052734375,942.2876418588964,22.53876358,113.9323671
457,665,-119.79009749652566,14.45404052734375,942.2876418588964,22.53853497,113.9308117
457,840,-114.97322793708696,16.05987548828125,877.371643033897,22.5385313,113.9325082
457,930,-133.26572375596103,3.312896728515625,856.0846920719936,22.53853543,113.9333828
457,1119,-136.1695428927953,9.21051025390625,841.4998514557207,22.53853135,113.9352194
